revision,unique_types,entropy
82482,9,0.606
82486,2,0.256
82487,1,0.0
82496,1,0.0
82498,0,0.0
82502,3,0.351
82503,1,0.0
82511,0,0.0
82522,7,0.697
82527,2,0.214
82534,4,0.431
82537,6,0.617
82542,1,0.0
82543,8,0.607
82556,2,0.235
82562,4,0.492
82566,8,0.507
82567,4,0.252
82568,7,0.394
82569,3,0.008
82580,5,0.576
82581,2,0.151
82583,4,0.491
82586,8,0.692
82602,1,0.0
82604,9,0.576
82616,4,0.295
82628,3,0.39
82630,3,0.39
82631,8,0.661
82638,1,0.0
82640,2,0.185
82641,3,0.206
82642,8,0.691
82643,7,0.452
82644,8,0.387
82645,11,0.755
82649,3,0.384
82650,2,0.188
82651,4,0.272
82659,1,0.0
82665,6,0.302
82666,4,0.492
82667,6,0.629
82668,3,0.272
82670,3,0.39
82671,1,0.0
82672,3,0.348
82673,2,0.256
82674,1,0.0
82675,6,0.507
82676,3,0.338
82677,4,0.483
82678,2,0.256
82681,5,0.291
82696,1,0.0
82699,2,0.256
82700,4,0.492
82720,1,0.0
82721,2,0.256
82722,3,0.406
82724,6,0.613
82726,2,0.256
82729,5,0.562
82735,2,0.235
82736,1,0.0
82738,5,0.332
82739,2,0.235
82743,3,0.294
82745,2,0.039
82746,8,0.735
82748,4,0.448
82750,7,0.507
82754,5,0.576
82755,4,0.431
82756,1,0.0
82761,5,0.432
82762,4,0.37
82763,3,0.351
82764,5,0.545
82767,3,0.39
82770,4,0.426
82773,3,0.362
82774,2,0.129
82775,4,0.456
82776,1,0.0
82779,1,0.0
82780,2,0.249
82781,1,0.0
82783,0,0.0
82784,2,0.256
82785,0,0.0
82786,3,0.39
82788,1,0.0
82789,4,0.467
82794,4,0.166
82795,2,0.221
82797,6,0.469
82800,5,0.359
82803,3,0.222
82804,2,0.185
82813,2,0.235
82815,5,0.501
82820,3,0.28
82827,3,0.39
82828,11,0.585
82830,1,0.0
82831,3,0.406
82832,1,0.0
82835,0,0.0
82840,8,0.319
82841,11,0.669
82842,9,0.264
82843,10,0.386
82849,11,0.517
82857,3,0.135
82860,5,0.546
82861,3,0.087
82862,3,0.384
82863,2,0.235
82864,5,0.436
82866,1,0.0
82869,3,0.367
82870,4,0.375
82871,3,0.367
82872,3,0.272
82873,5,0.287
82874,8,0.594
82875,8,0.679
82878,0,0.0
82882,1,0.0
82883,1,0.0
82884,6,0.374
82889,6,0.58
82892,2,0.166
82893,1,0.0
82897,1,0.0
82903,5,0.592
82908,1,0.0
82939,3,0.384
82941,2,0.256
82942,1,0.0
82947,4,0.47
82956,2,0.235
82961,3,0.39
82965,6,0.553
82967,3,0.39
82972,1,0.0
82975,15,0.643
82978,2,0.185
82979,7,0.545
82990,5,0.553
82995,5,0.453
83000,7,0.7
83002,4,0.082
83006,3,0.346
83011,4,0.33
83033,2,0.208
83034,3,0.384
83036,2,0.235
83038,7,0.674
83050,8,0.627
83056,1,0.0
83058,12,0.512
83059,1,0.0
83067,3,0.36
83069,5,0.562
83075,3,0.406
83081,3,0.353
83082,5,0.545
83083,8,0.667
83087,1,0.0
83100,1,0.0
83101,1,0.0
83107,11,0.834
83109,5,0.43
83113,3,0.39
83114,4,0.211
83115,7,0.568
83117,2,0.151
83121,1,0.0
83122,7,0.438
83123,1,0.0
83124,4,0.492
83142,10,0.523
83143,6,0.196
83145,4,0.315
83157,3,0.32
83160,2,0.185
83164,10,0.682
83165,3,0.384
83166,5,0.559
83171,5,0.552
83172,6,0.445
83173,4,0.174
83174,2,0.235
83176,2,0.256
83178,6,0.578
83182,8,0.691
83190,10,0.523
83205,6,0.523
83207,0,0.0
83209,2,0.235
83210,3,0.406
83211,5,0.561
83221,15,0.754
83222,11,0.499
83223,6,0.321
83226,14,0.466
83227,9,0.389
83228,5,0.562
83229,8,0.439
83230,8,0.679
83231,11,0.605
83232,2,0.235
83233,8,0.442
83234,9,0.372
83235,3,0.373
83236,3,0.329
83237,1,0.0
83238,1,0.0
83239,8,0.407
83240,3,0.406
83241,4,0.448
83242,3,0.317
83244,8,0.588
83245,10,0.514
83246,1,0.0
83247,10,0.718
83248,9,0.669
83249,8,0.699
83251,4,0.433
83252,15,0.397
83254,1,0.0
83255,1,0.0
83256,8,0.539
83257,0,0.0
83258,10,0.637
83259,6,0.632
83261,2,0.235
83262,9,0.74
83263,15,0.635
83265,4,0.457
83267,2,0.256
83268,4,0.459
83273,15,0.503
83275,9,0.399
83276,5,0.504
83277,1,0.0
83278,2,0.249
83281,6,0.416
83282,2,0.112
83283,5,0.313
83285,4,0.421
83286,5,0.54
83287,7,0.279
83289,2,0.235
83293,3,0.406
83297,10,0.615
83299,4,0.488
83300,1,0.0
83301,12,0.564
83302,9,0.7
83304,6,0.494
83306,1,0.0
83307,7,0.583
83308,6,0.453
83309,7,0.621
83312,2,0.139
83313,8,0.414
83314,7,0.505
83316,6,0.35
83320,2,0.256
83321,6,0.576
83322,6,0.443
83323,1,0.0
83324,1,0.0
83325,1,0.0
83326,1,0.0
83330,15,0.635
83331,3,0.384
83332,3,0.28
83334,6,0.582
83335,2,0.256
83336,14,0.588
83339,4,0.318
83343,7,0.457
83345,10,0.526
83346,2,0.235
83348,4,0.491
83362,3,0.384
83365,2,0.235
83371,14,0.653
83374,1,0.0
83384,6,0.579
83393,9,0.643
83394,4,0.491
83396,3,0.353
83399,2,0.256
83400,4,0.488
83401,3,0.373
83402,3,0.373
83403,3,0.373
83404,3,0.332
83405,5,0.552
83409,0,0.0
83415,1,0.0
83418,3,0.384
83419,4,0.37
83422,2,0.249
83428,5,0.39
83439,8,0.624
83441,4,0.448
83464,8,0.591
83465,4,0.491
83467,6,0.64
83471,8,0.588
83472,4,0.492
83474,4,0.459
83477,3,0.351
83479,8,0.688
83485,11,0.733
83486,1,0.0
83577,2,0.129
83579,0,0.0
83721,13,0.681
83776,2,0.256
83777,7,0.607
83815,10,0.806
83946,2,0.235
83979,14,0.573
83987,1,0.0
84013,8,0.29
84046,3,0.406
84052,4,0.496
84053,1,0.0
84054,6,0.603
84060,2,0.235
84066,5,0.528
84067,2,0.079
84068,1,0.0
84069,2,0.256
84070,5,0.542
84071,2,0.256
84072,1,0.0
84073,2,0.235
84074,1,0.0
84075,0,0.0
84076,1,0.0
84077,1,0.0
84078,1,0.0
84079,1,0.0
84080,1,0.0
84081,1,0.0
84082,1,0.0
84083,1,0.0
84084,1,0.0
84085,1,0.0
84086,1,0.0
84087,3,0.384
84088,1,0.0
84089,0,0.0
84090,1,0.0
84091,2,0.235
84092,1,0.0
84093,1,0.0
84094,1,0.0
84095,1,0.0
84096,1,0.0
84097,1,0.0
84098,2,0.235
84099,1,0.0
84100,2,0.235
84101,1,0.0
84102,1,0.0
84103,1,0.0
84104,1,0.0
84105,10,0.716
84109,6,0.417
84112,2,0.235
84117,7,0.634
84118,2,0.235
84120,3,0.392
84129,2,0.256
84132,5,0.524
84133,2,0.208
84135,1,0.0
84138,3,0.384
84145,2,0.208
84146,6,0.602
84159,3,0.351
84160,5,0.081
84161,3,0.094
84172,2,0.256
84173,5,0.562
84178,6,0.465
84181,1,0.0
84182,4,0.491
84188,3,0.373
84189,6,0.584
84190,1,0.0
84191,5,0.501
84192,3,0.406
84195,12,0.643
84198,6,0.605
84217,5,0.508
84222,5,0.562
84223,3,0.338
84224,1,0.0
84240,2,0.256
84241,1,0.0
84259,2,0.221
84264,5,0.552
84266,2,0.235
84270,3,0.271
84275,1,0.0
84278,1,0.0
84284,1,0.0
84289,3,0.406
84290,4,0.408
84293,4,0.352
84304,1,0.0
84307,8,0.445
84318,1,0.0
84323,1,0.0
84329,2,0.235
84340,6,0.466
84343,2,0.235
84344,1,0.0
84345,3,0.338
84346,4,0.491
84348,6,0.459
84350,4,0.384
84360,2,0.235
84361,7,0.667
84362,3,0.356
84363,1,0.0
84365,8,0.693
84370,1,0.0
84391,3,0.391
84392,3,0.197
84395,6,0.534
84396,10,0.702
84455,5,0.576
84456,7,0.668
84477,6,0.548
84478,2,0.235
84489,3,0.353
84492,2,0.256
84493,4,0.469
84494,3,0.384
84505,0,0.0
84524,1,0.0
84527,3,0.384
84531,2,0.235
84537,3,0.384
84549,10,0.702
84557,3,0.354
84566,4,0.451
84568,5,0.575
84569,3,0.367
84575,6,0.64
84578,4,0.491
84589,1,0.0
84592,7,0.561
84595,2,0.235
84596,2,0.185
84597,5,0.56
84598,3,0.384
84600,2,0.235
84602,3,0.384
84603,9,0.606
84604,11,0.479
84605,5,0.552
84606,3,0.384
84607,5,0.576
84609,0,0.0
84610,4,0.358
84613,2,0.256
84620,1,0.0
84622,3,0.32
84626,1,0.0
84627,1,0.0
84628,1,0.0
84636,6,0.456
84637,4,0.264
84640,5,0.542
84641,1,0.0
84648,5,0.576
84651,5,0.467
84655,1,0.0
84663,4,0.377
84666,5,0.373
84669,0,0.0
84671,2,0.256
84676,0,0.0
84677,4,0.491
84678,4,0.499
84679,2,0.256
84680,2,0.252
84683,4,0.483
84685,9,0.43
84687,1,0.0
84690,4,0.431
84691,11,0.751
84696,4,0.493
84700,3,0.406
84704,6,0.355
84707,7,0.679
84709,2,0.235
84711,4,0.448
84712,0,0.0
84717,1,0.0
84719,4,0.47
84726,4,0.491
84729,4,0.492
84730,3,0.236
84733,3,0.373
84755,10,0.226
84760,2,0.256
84772,2,0.252
84781,0,0.0
84783,0,0.0
84786,4,0.472
84790,1,0.0
84803,9,0.72
84804,8,0.7
84805,2,0.235
84806,1,0.0
84807,1,0.0
84816,4,0.492
84817,5,0.505
84819,1,0.0
84833,2,0.227
84834,1,0.0
84835,3,0.324
84838,3,0.406
84841,9,0.582
84844,5,0.543
84856,5,0.143
84858,5,0.341
84859,7,0.331
84862,2,0.235
84863,8,0.675
84864,6,0.569
84865,2,0.032
84866,1,0.0
84868,1,0.0
84870,2,0.151
84871,1,0.0
84881,1,0.0
84882,3,0.406
84886,3,0.238
84890,2,0.071
84903,0,0.0
84911,8,0.672
84913,4,0.382
84914,1,0.0
84916,1,0.0
84920,2,0.256
84921,2,0.256
84923,7,0.396
84926,2,0.185
84927,1,0.0
84931,5,0.473
84933,5,0.474
84940,3,0.371
84947,5,0.167
84950,5,0.496
85007,1,0.0
85008,3,0.39
85010,4,0.458
85011,1,0.0
85012,4,0.192
85022,7,0.646
85023,5,0.562
85029,6,0.641
85045,1,0.0
85052,9,0.752
85055,8,0.682
85056,2,0.256
85064,4,0.441
85066,5,0.56
85073,1,0.0
85093,5,0.56
85097,1,0.0
85101,10,0.696
85156,3,0.406
85187,2,0.208
85291,1,0.0
85294,6,0.415
85725,2,0.256
85826,1,0.0
85953,3,0.373
85975,1,0.0
85977,1,0.0
85979,5,0.501
85981,5,0.429
86004,2,0.256
86006,1,0.0
86009,4,0.37
86028,1,0.0
86029,2,0.235
86030,4,0.415
86031,1,0.0
86032,6,0.544
86044,3,0.384
86046,0,0.0
86054,5,0.445
86055,3,0.323
86056,3,0.332
86062,6,0.647
86063,1,0.0
86068,1,0.0
86071,3,0.272
86075,1,0.0
86076,0,0.0
86077,9,0.683
86078,10,0.765
86079,3,0.36
86081,0,0.0
86084,8,0.531
86093,1,0.0
86098,1,0.0
86099,5,0.481
86100,3,0.294
86102,2,0.185
86103,5,0.41
86104,9,0.615
86105,8,0.518
86111,3,0.272
86113,2,0.249
86117,2,0.239
86120,6,0.626
86122,6,0.626
86158,9,0.704
86159,6,0.569
86160,6,0.645
86162,3,0.384
86163,6,0.589
86164,3,0.384
86165,3,0.269
86178,1,0.0
86183,7,0.657
86201,3,0.384
86202,1,0.0
86209,2,0.139
86211,2,0.235
86220,3,0.266
86225,3,0.356
86226,5,0.534
86231,6,0.425
86232,0,0.0
86236,1,0.0
86237,1,0.0
86244,5,0.492
86248,8,0.584
86249,8,0.628
86250,8,0.627
86251,2,0.256
86264,3,0.39
86266,6,0.493
86267,1,0.0
86269,6,0.522
86271,2,0.208
86279,3,0.39
86282,5,0.399
86283,5,0.522
86284,3,0.367
86285,4,0.512
86292,4,0.427
86293,7,0.657
86295,7,0.62
86319,4,0.492
86320,3,0.384
86321,3,0.316
86322,0,0.0
86327,2,0.256
86328,3,0.39
86336,2,0.256
86339,5,0.343
86344,4,0.38
86346,4,0.396
86348,5,0.49
86349,3,0.296
86350,3,0.39
86353,5,0.496
86354,6,0.524
86355,1,0.0
86371,7,0.674
86375,6,0.626
86378,6,0.631
86379,6,0.492
86381,1,0.0
86388,9,0.654
86391,3,0.384
86399,5,0.455
86400,3,0.351
86415,1,0.0
86418,4,0.319
86419,5,0.459
86427,6,0.525
86428,7,0.611
86429,7,0.459
86431,2,0.235
86437,12,0.514
86439,3,0.384
86440,5,0.572
86449,4,0.492
86452,1,0.0
86453,3,0.318
86458,3,0.307
86462,0,0.0
86463,2,0.139
86464,1,0.0
86468,4,0.492
86469,3,0.406
86471,1,0.0
86477,1,0.0
86483,11,0.416
86484,8,0.478
86523,2,0.196
86525,6,0.594
86529,3,0.351
86530,2,0.235
86532,7,0.454
86533,6,0.562
86534,2,0.256
86536,6,0.47
86538,5,0.552
86539,2,0.185
86540,3,0.078
86541,4,0.272
86542,10,0.287
86545,1,0.0
86563,1,0.0
86564,3,0.384
86569,5,0.391
86570,1,0.0
86571,2,0.185
86576,7,0.654
86580,4,0.448
86581,3,0.373
86588,5,0.433
86614,8,0.617
86626,7,0.694
86627,3,0.354
86631,3,0.38
86632,7,0.62
86633,1,0.0
86634,2,0.235
86653,3,0.39
86660,3,0.384
86662,5,0.576
86663,4,0.492
86668,2,0.256
86670,5,0.567
86671,3,0.384
86675,2,0.235
86678,1,0.0
86684,3,0.185
86687,2,0.256
86689,2,0.256
86690,8,0.551
86691,10,0.461
86692,6,0.376
86693,9,0.467
86696,6,0.584
86697,7,0.64
86698,7,0.539
86699,7,0.486
86704,0,0.0
86713,2,0.078
86716,2,0.256
86721,4,0.407
86724,4,0.459
86726,3,0.242
86727,3,0.353
86736,2,0.235
86738,1,0.0
86739,3,0.304
86752,11,0.739
86756,1,0.0
86758,2,0.256
86759,8,0.71
86771,3,0.384
86773,2,0.151
86774,2,0.256
86778,2,0.249
86779,1,0.0
86780,4,0.491
86788,1,0.0
86790,11,0.662
86796,6,0.447
86797,4,0.512
86807,5,0.576
86830,8,0.704
86831,2,0.208
86847,1,0.0
86855,11,0.739
86861,1,0.0
86877,9,0.676
86882,3,0.164
86885,1,0.0
86900,3,0.226
86905,1,0.0
86928,10,0.623
86931,3,0.317
86938,6,0.347
86939,11,0.426
86944,6,0.415
86955,1,0.0
86958,0,0.0
86964,2,0.235
86966,3,0.353
86967,4,0.492
86968,1,0.0
86969,2,0.256
86970,4,0.492
86974,3,0.371
86976,7,0.284
86978,1,0.0
86979,9,0.686
86980,4,0.321
86983,4,0.438
86984,5,0.424
86986,8,0.537
86987,8,0.666
86988,5,0.457
86989,5,0.358
86990,4,0.37
86992,3,0.188
86994,8,0.681
86995,6,0.635
87005,3,0.252
87009,3,0.384
87010,3,0.384
87014,3,0.384
87046,2,0.235
87047,1,0.0
87052,0,0.0
87054,5,0.553
87055,3,0.39
87056,5,0.572
87057,5,0.542
87070,3,0.384
87071,7,0.681
87073,2,0.235
87082,5,0.531
87083,1,0.0
87086,2,0.235
87091,3,0.351
87093,2,0.235
87094,8,0.267
87095,3,0.254
87106,2,0.256
87110,0,0.0
87115,1,0.0
87121,1,0.0
87122,0,0.0
87134,6,0.58
87140,5,0.55
87141,1,0.0
87142,6,0.509
87143,3,0.32
87150,4,0.499
87152,4,0.391
87155,1,0.0
87157,0,0.0
87168,6,0.635
87171,5,0.488
87175,6,0.34
87177,1,0.0
87178,3,0.371
87183,3,0.219
87187,1,0.0
87188,4,0.448
87192,3,0.406
87196,5,0.414
87197,1,0.0
87215,3,0.351
87220,2,0.256
87223,1,0.0
87227,5,0.443
87228,3,0.351
87238,3,0.384
87243,1,0.0
87249,6,0.616
87250,7,0.542
87254,6,0.64
87261,2,0.235
87272,4,0.492
87273,6,0.481
87274,3,0.351
87275,4,0.286
87276,3,0.39
87277,5,0.559
87278,6,0.593
87279,6,0.662
87280,5,0.562
87282,4,0.509
87283,4,0.353
87284,4,0.426
87285,2,0.106
87286,7,0.472
87290,5,0.243
87291,5,0.572
87293,7,0.677
87295,7,0.427
87297,4,0.455
87298,3,0.351
87303,7,0.568
87308,1,0.0
87317,2,0.235
87321,6,0.586
87322,2,0.256
87328,4,0.419
87331,4,0.512
87336,4,0.442
87340,6,0.273
87342,3,0.353
87343,1,0.0
87344,6,0.603
87345,4,0.373
87346,6,0.464
87348,8,0.663
87349,5,0.508
87351,2,0.249
87352,2,0.129
87353,2,0.107
87356,3,0.353
87358,1,0.0
87376,2,0.235
87387,0,0.0
87399,1,0.0
87400,6,0.616
87402,4,0.382
87411,3,0.32
87413,2,0.208
87418,2,0.256
87420,4,0.478
87435,4,0.492
87448,6,0.511
87449,2,0.235
87451,5,0.576
87457,12,0.688
87467,2,0.235
87491,3,0.384
87497,12,0.688
87505,2,0.256
87507,12,0.717
87511,12,0.688
87514,1,0.0
87515,5,0.554
87522,4,0.413
87525,3,0.384
87526,3,0.351
87527,2,0.235
87528,7,0.552
87529,5,0.522
87533,5,0.428
87534,3,0.32
87536,8,0.554
87537,2,0.185
87539,5,0.388
87541,6,0.594
87542,2,0.235
87543,3,0.351
87547,4,0.347
87550,3,0.32
87553,1,0.0
87556,5,0.545
87557,5,0.512
87558,3,0.39
87559,2,0.235
87563,3,0.384
87577,3,0.171
87583,7,0.483
87586,3,0.39
87588,5,0.524
87589,1,0.0
87590,5,0.494
87606,5,0.55
87611,11,0.77
87617,6,0.479
87623,10,0.225
87626,7,0.389
87627,3,0.351
87630,8,0.406
87634,5,0.506
87637,2,0.256
87638,6,0.356
87646,2,0.256
87648,6,0.585
87650,8,0.616
87652,1,0.0
87654,12,0.418
87655,7,0.44
87656,3,0.242
87657,6,0.479
87659,6,0.532
87671,3,0.39
87674,2,0.256
87680,5,0.571
87682,14,0.655
87686,1,0.0
87689,1,0.0
87692,1,0.0
87700,3,0.384
87704,7,0.59
87705,3,0.261
87706,3,0.403
87729,7,0.663
87739,1,0.0
87741,5,0.506
87775,6,0.662
87789,6,0.589
87792,3,0.179
87797,0,0.0
87801,5,0.542
87803,6,0.612
87805,5,0.339
87806,7,0.413
87808,8,0.595
87809,4,0.488
87810,3,0.304
87812,3,0.342
87813,6,0.444
87821,3,0.406
87822,4,0.499
87826,7,0.657
87833,1,0.0
87843,3,0.383
87847,3,0.392
87850,1,0.0
87852,2,0.241
87854,2,0.235
87871,1,0.0
87872,1,0.0
87879,3,0.385
87886,1,0.0
87912,2,0.256
87913,0,0.0
87914,1,0.0
87925,0,0.0
87939,4,0.488
87943,1,0.0
87949,2,0.256
87952,9,0.719
87961,5,0.553
87962,2,0.256
87967,0,0.0
87968,4,0.488
87974,5,0.392
87975,6,0.603
87976,6,0.444
87977,1,0.0
87981,7,0.58
87982,3,0.371
87983,6,0.573
87985,1,0.0
88004,1,0.0
88006,1,0.0
88007,7,0.339
88011,10,0.725
88012,3,0.351
88015,2,0.256
88016,6,0.64
88019,5,0.562
88020,1,0.0
88021,1,0.0
88027,5,0.149
88028,3,0.132
88029,3,0.065
88030,7,0.602
88039,8,0.429
88040,1,0.0
88046,0,0.0
88054,6,0.521
88073,7,0.524
88082,1,0.0
88090,7,0.459
88091,10,0.535
88099,4,0.35
88104,3,0.367
88106,7,0.656
88107,3,0.384
88118,4,0.47
88121,2,0.256
88122,3,0.392
88124,9,0.557
88125,3,0.28
88127,1,0.0
88128,11,0.609
88134,2,0.235
88135,11,0.609
88136,1,0.0
88137,8,0.669
88138,8,0.518
88145,5,0.479
88146,4,0.491
88172,7,0.537
88178,2,0.235
88182,9,0.514
88184,4,0.492
88186,2,0.235
88189,4,0.512
88218,7,0.089
88220,4,0.479
88236,2,0.235
88239,4,0.473
88247,7,0.344
88248,8,0.733
88249,5,0.563
88262,7,0.624
88265,5,0.553
88266,1,0.0
88267,4,0.495
88280,2,0.256
88284,5,0.589
88290,2,0.235
88295,7,0.626
88300,5,0.268
88303,1,0.0
88312,4,0.459
88319,3,0.406
88335,1,0.0
88337,1,0.0
88338,1,0.0
88343,2,0.235
88363,9,0.519
88384,0,0.0
88413,2,0.235
88415,1,0.0
88426,7,0.378
88427,3,0.214
88428,1,0.0
88429,4,0.504
88444,1,0.0
88447,2,0.256
88454,4,0.512
88468,5,0.546
88469,2,0.256
88471,3,0.406
88479,5,0.33
88484,7,0.372
88492,2,0.235
88497,0,0.0
88498,6,0.581
88502,1,0.0
88504,5,0.441
88506,6,0.463
88510,5,0.541
88519,6,0.498
88521,6,0.606
88529,2,0.185
88536,6,0.517
88543,0,0.0
88544,4,0.484
88566,2,0.235
88567,6,0.584
88570,6,0.565
88579,6,0.266
88580,3,0.027
88583,6,0.626
88602,3,0.384
88604,4,0.491
88607,1,0.0
88610,5,0.341
88611,1,0.0
88613,1,0.0
88623,4,0.191
88626,1,0.0
88639,2,0.256
88646,2,0.235
88747,2,0.256
88844,6,0.537
88851,1,0.0
88983,2,0.249
89057,7,0.331
89114,10,0.651
89117,4,0.124
89119,7,0.649
89120,1,0.0
89127,6,0.544
89131,5,0.522
89132,1,0.0
89133,4,0.512
89134,7,0.371
89135,8,0.585
89137,1,0.0
89142,2,0.256
89143,3,0.384
89151,2,0.185
89163,3,0.39
89174,4,0.512
89175,7,0.564
89176,7,0.565
89177,3,0.39
89182,5,0.555
89183,1,0.0
89184,3,0.351
89196,4,0.512
89203,9,0.651
89204,11,0.73
89207,7,0.698
89219,8,0.585
89225,6,0.603
89226,2,0.235
89233,1,0.0
89241,1,0.0
89249,1,0.0
89253,9,0.572
89260,3,0.406
89261,10,0.566
89265,4,0.327
89284,3,0.373
89285,3,0.384
89309,8,0.709
89328,10,0.48
89332,0,0.0
89333,7,0.692
89334,3,0.332
89335,0,0.0
89336,3,0.406
89339,4,0.384
89346,3,0.348
89347,1,0.0
89350,7,0.688
89353,2,0.235
89354,4,0.47
89358,3,0.39
89372,8,0.649
89373,9,0.636
89376,10,0.68
89400,2,0.256
89410,8,0.707
89415,6,0.536
89416,4,0.311
89423,5,0.509
89426,1,0.0
89430,5,0.256
89440,3,0.384
89450,8,0.643
89454,7,0.494
89465,3,0.406
89482,3,0.294
89487,4,0.492
89494,2,0.235
89497,7,0.468
89498,2,0.083
89501,4,0.472
89510,0,0.0
89512,1,0.0
89514,1,0.0
89517,3,0.406
89518,0,0.0
89520,3,0.39
89521,2,0.235
89530,2,0.185
89532,4,0.499
89546,0,0.0
89548,1,0.0
89550,5,0.552
89556,6,0.626
89557,2,0.208
89558,4,0.331
89562,2,0.192
89564,6,0.459
89566,3,0.384
89568,1,0.0
89584,1,0.0
89587,1,0.0
89598,7,0.568
89613,0,0.0
89615,5,0.395
89621,7,0.678
89622,4,0.488
89623,5,0.502
89624,4,0.512
89625,5,0.527
89632,9,0.667
89647,1,0.0
89651,1,0.0
89652,1,0.0
89654,4,0.327
89658,7,0.36
89667,4,0.361
89668,1,0.0
89672,2,0.235
89675,2,0.256
89679,2,0.066
89683,6,0.613
89690,1,0.0
89697,2,0.256
89708,6,0.418
89714,5,0.584
89722,3,0.317
89723,4,0.459
89739,3,0.222
89740,1,0.0
89743,3,0.351
89744,3,0.351
89745,6,0.436
89749,2,0.208
89759,2,0.185
89778,5,0.478
89779,2,0.106
89780,1,0.0
89782,1,0.0
89783,7,0.688
89786,2,0.256
89788,5,0.411
89799,11,0.198
89800,1,0.0
89801,8,0.474
89805,6,0.59
89806,5,0.265
89810,3,0.306
89811,1,0.0
89817,4,0.448
89818,5,0.576
89820,0,0.0
89821,5,0.562
89825,3,0.406
89826,11,0.306
89828,4,0.512
89843,10,0.777
89844,2,0.235
89846,5,0.428
89849,7,0.436
89871,3,0.26
89872,5,0.527
89877,5,0.409
89878,2,0.112
89879,8,0.53
89887,7,0.614
89891,1,0.0
89895,3,0.39
89918,12,0.695
89929,6,0.52
89948,5,0.53
89959,4,0.447
89965,6,0.625
89966,5,0.44
89967,1,0.0
89968,4,0.491
89979,4,0.437
89980,3,0.406
89990,1,0.0
90005,4,0.331
90009,4,0.491
90012,1,0.0
90018,0,0.0
90019,4,0.448
90031,0,0.0
90037,4,0.306
90039,4,0.411
90040,4,0.491
90060,6,0.334
90061,7,0.33
90064,2,0.256
90070,5,0.418
90072,11,0.576
90073,5,0.56
90079,1,0.0
90083,1,0.0
90084,6,0.588
90088,1,0.0
90092,1,0.0
90099,1,0.0
90101,4,0.459
90104,7,0.52
90106,9,0.431
90123,5,0.56
90129,8,0.243
90147,10,0.493
90148,6,0.204
90150,1,0.0
90151,3,0.384
90153,1,0.0
90154,4,0.488
90155,5,0.537
90156,3,0.384
90158,1,0.0
90183,4,0.448
90191,6,0.461
90194,6,0.606
90199,3,0.398
90200,2,0.231
90217,5,0.528
90230,5,0.531
90232,3,0.26
90237,1,0.0
90238,0,0.0
90244,5,0.548
90247,1,0.0
90270,3,0.294
90274,3,0.406
90279,5,0.552
90280,6,0.548
90283,3,0.282
90293,8,0.423
90301,0,0.0
90302,6,0.63
90308,3,0.254
90310,2,0.256
90318,1,0.0
90331,4,0.38
90338,7,0.385
90340,6,0.654
90347,1,0.0
90353,2,0.185
90354,2,0.043
90355,3,0.317
90360,1,0.0
90362,2,0.256
90371,3,0.353
90375,9,0.564
90377,5,0.432
90383,4,0.512
90393,6,0.632
90395,3,0.384
90409,8,0.694
90410,14,0.666
90412,1,0.0
90413,2,0.235
90419,5,0.481
90430,3,0.384
90431,1,0.0
90435,5,0.298
90436,3,0.384
90437,3,0.286
90439,8,0.62
90443,1,0.0
90450,3,0.384
90452,2,0.256
90455,1,0.0
90457,6,0.646
90458,4,0.492
90468,7,0.653
90474,1,0.0
90477,1,0.0
90479,4,0.281
90480,1,0.0
90481,5,0.375
90483,1,0.0
90485,2,0.235
90492,1,0.0
90494,0,0.0
90498,7,0.295
90500,5,0.225
90515,3,0.406
90516,1,0.0
90523,4,0.286
90533,11,0.617
90534,2,0.112
90537,9,0.703
90539,4,0.427
90545,1,0.0
90546,10,0.602
90548,5,0.505
90598,2,0.256
90605,3,0.398
90619,3,0.406
90621,4,0.499
90628,3,0.322
90629,7,0.692
90631,4,0.424
90636,0,0.0
90638,7,0.587
90652,2,0.235
90660,4,0.475
90661,2,0.235
90663,3,0.351
90664,4,0.491
90665,5,0.326
90691,1,0.0
90694,2,0.235
90696,3,0.26
90705,4,0.491
90707,8,0.619
90723,3,0.36
90750,3,0.384
90760,4,0.215
90761,3,0.353
90771,1,0.0
90784,2,0.256
90796,2,0.196
90800,5,0.546
90802,8,0.609
90821,4,0.436
90825,3,0.356
90842,2,0.235
90843,2,0.235
90851,9,0.649
90856,13,0.881
90857,2,0.235
90871,5,0.499
90872,7,0.616
90876,3,0.351
90880,2,0.256
90885,5,0.453
90890,4,0.296
90892,7,0.293
90901,1,0.0
90908,3,0.296
90926,4,0.491
90934,7,0.661
90935,2,0.256
90942,3,0.384
90949,5,0.536
90955,6,0.21
90965,7,0.536
90982,10,0.59
90984,1,0.0
90985,1,0.0
90995,2,0.208
90997,2,0.151
91014,3,0.236
91030,3,0.406
91073,3,0.351
91087,4,0.403
91089,2,0.076
91099,3,0.406
91106,5,0.297
91115,6,0.617
91118,5,0.576
91134,2,0.166
91135,6,0.425
91136,5,0.579
91146,8,0.283
91160,4,0.342
91168,6,0.499
91174,9,0.595
91175,5,0.189
91178,8,0.422
91188,2,0.235
91189,1,0.0
91205,3,0.39
91206,0,0.0
91214,4,0.496
91215,3,0.32
91222,5,0.475
91237,6,0.185
91238,3,0.373
91244,7,0.544
91245,2,0.256
91246,5,0.576
91250,11,0.436
91257,4,0.499
91259,3,0.406
91266,9,0.532
91287,7,0.383
